,0
1044,-3.777041435241699
1045,-3.764911413192749
1046,-3.736746311187744
1047,-3.737326145172119
1048,-3.7448694705963135
1049,-3.7663679122924805
1050,-3.7718584537506104
1051,-3.7705485820770264
1052,-3.755321979522705
1053,-3.7438671588897705
1054,-3.7309086322784424
1055,-3.758780002593994
1056,-3.7691307067871094
1057,-3.7711758613586426
1058,-3.756016731262207
1059,-3.7416720390319824
1060,-3.7252607345581055
1061,-3.7601797580718994
1062,-3.7718567848205566
1063,-3.7724838256835938
1064,-3.753371000289917
1065,-3.7379467487335205
1066,-3.7242696285247803
1067,-3.763028621673584
1068,-3.7733285427093506
1069,-3.769192695617676
1070,-3.740114212036133
1071,-3.734069347381592
1072,-3.734311580657959
1073,-3.765974998474121
1074,-3.7690160274505615
1075,-3.75891375541687
1076,-3.7252140045166016
1077,-3.744321346282959
1078,-3.7519149780273438
1079,-3.7617948055267334
1080,-3.7463831901550293
1081,-3.7433929443359375
1082,-3.7323784828186035
1083,-3.7584280967712402
1084,-3.758138656616211
1085,-3.7532546520233154
1086,-3.7285420894622803
1087,-3.749962091445923
1088,-3.7524912357330322
1089,-3.756833076477051
1090,-3.7373416423797607
1091,-3.746748924255371
1092,-3.742424964904785
1093,-3.7570526599884033
1094,-3.7470455169677734
1095,-3.7491040229797363
1096,-3.7354800701141357
1097,-3.754915952682495
1098,-3.7505428791046143
1099,-3.7522828578948975
1100,-3.7345426082611084
1101,-3.7526443004608154
1102,-3.7496414184570312
1103,-3.7546892166137695
1104,-3.7379703521728516
1105,-3.7514407634735107
1106,-3.746115207672119
1107,-3.7554993629455566
1108,-3.7422213554382324
1109,-3.7514829635620117
1110,-3.7427546977996826
1111,-3.7555575370788574
1112,-3.745656967163086
1113,-3.752739906311035
1114,-3.7411415576934814
1115,-3.755420446395874
1116,-3.7476258277893066
1117,-3.7541632652282715
1118,-3.741051435470581
1119,-3.755084991455078
1120,-3.7479467391967773
1121,-3.755345344543457
1122,-3.742272138595581
